600000.0,2.0,0.8
800000.0,2.0,0.8
1000000.0,2.0,0.8
600000.0,4.0,0.8
800000.0,4.0,0.8
1000000.0,4.0,0.8
600000.0,6.0,0.8
800000.0,6.0,0.8
1000000.0,6.0,0.8
600000.0,2.0,1.4
800000.0,2.0,1.4
1000000.0,2.0,1.4
600000.0,4.0,1.4
800000.0,4.0,1.4
1000000.0,4.0,1.4
600000.0,6.0,1.4
800000.0,6.0,1.4
1000000.0,6.0,1.4
600000.0,2.0,2.0
800000.0,2.0,2.0
1000000.0,2.0,2.0
600000.0,4.0,2.0
800000.0,4.0,2.0
1000000.0,4.0,2.0
600000.0,6.0,2.0
800000.0,6.0,2.0
1000000.0,6.0,2.0
